iso_i,code,year,ppi_i
ESP,O,2002,128.8724784
ESP,O,2003,133.8748799
ESP,O,2004,137.5540346
ESP,O,2005,141.898415
ESP,O,2006,146.2644092
ESP,O,2007,151.2379923
ESP,O,2008,157.645293
ESP,O,2009,161.5009606
ESP,O,2010,.
ESP,O,2011,.
ESP,P,1995,NA
ESP,P,1996,NA
ESP,P,1997,NA
ESP,P,1998,NA
ESP,P,1999,NA
ESP,P,2000,NA
ESP,P,2001,NA
ESP,P,2002,NA
ESP,P,2003,NA
ESP,P,2004,NA
ESP,P,2005,NA
ESP,P,2006,NA
ESP,P,2007,NA
ESP,P,2008,NA
ESP,P,2009,NA
ESP,P,2010,.
ESP,P,2011,.
EST,AtB,1995,100
EST,AtB,1996,121.7180751
EST,AtB,1997,122.3726957
EST,AtB,1998,128.1474722
EST,AtB,1999,113.6010221
EST,AtB,2000,121.676705
EST,AtB,2001,140.2883738
EST,AtB,2002,125.6896027
EST,AtB,2003,130.1685222
EST,AtB,2004,152.9658697
EST,AtB,2005,166.8260632
EST,AtB,2006,183.3083896
EST,AtB,2007,213.3223824
EST,AtB,2008,185.2686013
EST,AtB,2009,136.238973
EST,AtB,2010,.
EST,AtB,2011,.
EST,C,1995,100
EST,C,1996,117.4843971
EST,C,1997,128.1179525
EST,C,1998,127.307652
EST,C,1999,150.7683432
EST,C,2000,131.1165889
EST,C,2001,133.9723082
EST,C,2002,137.306603
EST,C,2003,136.3507631
EST,C,2004,150.7735879
EST,C,2005,153.0091257
EST,C,2006,165.0521844
EST,C,2007,185.7305816
EST,C,2008,211.317984
EST,C,2009,240.7353018
EST,C,2010,.
EST,C,2011,.
EST,15t16,1995,100
EST,15t16,1996,130.6063806
EST,15t16,1997,119.3381537
EST,15t16,1998,121.1023643
EST,15t16,1999,131.3748814
EST,15t16,2000,133.6523169
EST,15t16,2001,133.9356598
EST,15t16,2002,133.2700712
EST,15t16,2003,139.5036153
EST,15t16,2004,125.4768046
EST,15t16,2005,134.6587188
EST,15t16,2006,148.2377942
EST,15t16,2007,178.0262226
EST,15t16,2008,187.7106695
EST,15t16,2009,181.481135
EST,15t16,2010,.
EST,15t16,2011,.
EST,17t18,1995,100
EST,17t18,1996,116.7152254
EST,17t18,1997,138.999189
EST,17t18,1998,141.562791
EST,17t18,1999,147.6526597
EST,17t18,2000,150.1817199
EST,17t18,2001,159.234674
EST,17t18,2002,160.8521311
EST,17t18,2003,154.099961
EST,17t18,2004,150.6412759
EST,17t18,2005,158.7285616
EST,17t18,2006,162.7924789
EST,17t18,2007,174.2017842
EST,17t18,2008,179.9402277
EST,17t18,2009,179.5016971
EST,17t18,2010,.
EST,17t18,2011,.
EST,19,1995,100
EST,19,1996,140.815107
EST,19,1997,136.6335007
EST,19,1998,108.0659137
EST,19,1999,143.8627943
EST,19,2000,149.3964384
EST,19,2001,155.2946098
EST,19,2002,164.2897693
EST,19,2003,158.8039321
EST,19,2004,209.7227202
EST,19,2005,214.6468268
EST,19,2006,221.7043146
EST,19,2007,221.4159794
EST,19,2008,275.6887176
EST,19,2009,273.1758695
EST,19,2010,.
EST,19,2011,.
EST,20,1995,100
EST,20,1996,112.0846233
EST,20,1997,124.2254329
EST,20,1998,110.8221534
EST,20,1999,114.7460154
EST,20,2000,114.6657493
EST,20,2001,115.3273707
EST,20,2002,119.7614952
EST,20,2003,127.7124183
EST,20,2004,124.7334021
EST,20,2005,125.0831327
EST,20,2006,130.8714597
EST,20,2007,154.790735
EST,20,2008,159.7500287
EST,20,2009,156.4121087
EST,20,2010,.
EST,20,2011,.
EST,21t22,1995,100
EST,21t22,1996,130.4299992
EST,21t22,1997,145.8247463
EST,21t22,1998,142.5954908
EST,21t22,1999,139.5242891
EST,21t22,2000,154.9546758
EST,21t22,2001,173.4965523
EST,21t22,2002,188.1692105
EST,21t22,2003,196.0021694
EST,21t22,2004,191.8137445
EST,21t22,2005,198.6069575
EST,21t22,2006,208.5364531
EST,21t22,2007,229.9155497
EST,21t22,2008,216.1137367
EST,21t22,2009,215.9231425
EST,21t22,2010,.
EST,21t22,2011,.
EST,23,1995,100
EST,23,1996,141.7122234
EST,23,1997,129.4911845
EST,23,1998,145.8584783
EST,23,1999,89.28055851
EST,23,2000,118.3291918
EST,23,2001,166.0927701
EST,23,2002,137.543486
EST,23,2003,162.5582771
EST,23,2004,217.6121169
EST,23,2005,261.285055
EST,23,2006,335.1189208
EST,23,2007,321.3406697
EST,23,2008,489.7396758
EST,23,2009,520.0248491
EST,23,2010,.
EST,23,2011,.
EST,24,1995,100
EST,24,1996,113.3817122
EST,24,1997,117.6335439
EST,24,1998,98.03869377
EST,24,1999,99.98879254
EST,24,2000,140.0933021
EST,24,2001,173.1132935
EST,24,2002,156.683151
EST,24,2003,161.702694
EST,24,2004,143.2355949
EST,24,2005,160.6856166
EST,24,2006,158.7355179
EST,24,2007,179.334837
EST,24,2008,209.0542301
EST,24,2009,220.2813074
EST,24,2010,.
EST,24,2011,.
EST,25,1995,100
EST,25,1996,95.96412185
EST,25,1997,103.5869871
EST,25,1998,91.13978566
EST,25,1999,88.85971741
EST,25,2000,82.82122211
EST,25,2001,85.24291464
EST,25,2002,87.47743122
EST,25,2003,83.97160889
EST,25,2004,81.78264398
EST,25,2005,84.08673038
EST,25,2006,83.98071922
EST,25,2007,89.76412516
EST,25,2008,88.17561412
EST,25,2009,84.79733647
EST,25,2010,.
EST,25,2011,.
EST,26,1995,100
EST,26,1996,133.8065618
EST,26,1997,148.5045765
EST,26,1998,154.023785
EST,26,1999,156.582764
EST,26,2000,161.1447725
EST,26,2001,172.2283099
EST,26,2002,170.8650251
EST,26,2003,191.0274591
EST,26,2004,188.5683898
EST,26,2005,197.548988
EST,26,2006,222.6601779
EST,26,2007,259.0418332
EST,26,2008,261.7071677
EST,26,2009,247.0172103
EST,26,2010,.
EST,26,2011,.
EST,27t28,1995,100
EST,27t28,1996,123.94522
EST,27t28,1997,122.088759
EST,27t28,1998,135.3461025
EST,27t28,1999,119.6419339
EST,27t28,2000,120.2371076
EST,27t28,2001,120.8948046
EST,27t28,2002,113.2669624
EST,27t28,2003,119.9725859
EST,27t28,2004,116.3281992
EST,27t28,2005,111.3323474
EST,27t28,2006,118.7329414
EST,27t28,2007,142.3006168
EST,27t28,2008,141.5587539
EST,27t28,2009,129.8632904
EST,27t28,2010,.
EST,27t28,2011,.
EST,29,1995,100
EST,29,1996,125.3795273
EST,29,1997,138.459136
EST,29,1998,127.6539024
EST,29,1999,126.7347827
EST,29,2000,111.5436526
EST,29,2001,104.5766361
EST,29,2002,116.1983692
EST,29,2003,111.6540808
EST,29,2004,113.6440196
EST,29,2005,118.9479203
EST,29,2006,121.7844754
EST,29,2007,137.1696914
EST,29,2008,152.3351664
EST,29,2009,148.5493748
EST,29,2010,.
EST,29,2011,.
EST,30t33,1995,100
EST,30t33,1996,145.2415694
EST,30t33,1997,178.6910938
EST,30t33,1998,125.0837657
EST,30t33,1999,146.0495028
EST,30t33,2000,135.105923
EST,30t33,2001,146.8047449
EST,30t33,2002,148.6003026
EST,30t33,2003,149.5473952
EST,30t33,2004,146.2318958
EST,30t33,2005,133.3333333
EST,30t33,2006,136.5164289
EST,30t33,2007,133.8170125
EST,30t33,2008,141.8693256
EST,30t33,2009,144.3471682
EST,30t33,2010,.
EST,30t33,2011,.
EST,34t35,1995,100
EST,34t35,1996,118.5997724
EST,34t35,1997,136.6199687
EST,34t35,1998,136.1553596
EST,34t35,1999,128.8448774
EST,34t35,2000,118.5227327
EST,34t35,2001,117.2569099
EST,34t35,2002,123.404684
EST,34t35,2003,124.452425
EST,34t35,2004,111.9885744
EST,34t35,2005,117.9870099
EST,34t35,2006,113.2105438
EST,34t35,2007,124.7463614
EST,34t35,2008,139.859195
EST,34t35,2009,135.3446641
EST,34t35,2010,.
EST,34t35,2011,.
EST,36t37,1995,100
EST,36t37,1996,123.0369046
EST,36t37,1997,120.2806298
EST,36t37,1998,113.2073584
EST,36t37,1999,125.5205533
EST,36t37,2000,125.0578393
EST,36t37,2001,126.6060553
EST,36t37,2002,128.5869715
EST,36t37,2003,129.3873416
EST,36t37,2004,116.0474219
EST,36t37,2005,117.1216688
EST,36t37,2006,118.0771107
EST,36t37,2007,124.1511699
EST,36t37,2008,131.7646912
EST,36t37,2009,126.6673336
EST,36t37,2010,.
EST,36t37,2011,.
EST,E,1995,100
EST,E,1996,135.2674788
EST,E,1997,166.4565678
EST,E,1998,228.0773305
EST,E,1999,265.0820975
EST,E,2000,264.8305085
EST,E,2001,302.4073093
EST,E,2002,360.7600636
EST,E,2003,383.5354873
EST,E,2004,407.3252119
EST,E,2005,450.3125
EST,E,2006,464.2955508
EST,E,2007,482.4205508
EST,E,2008,589.1022246
EST,E,2009,658.2547669
EST,E,2010,.
EST,E,2011,.
EST,F,1995,100
EST,F,1996,111.4214351
EST,F,1997,120.9657887
EST,F,1998,127.3551822
EST,F,1999,130.9087698
EST,F,2000,126.1479463
EST,F,2001,140.4594308
EST,F,2002,147.3735998
EST,F,2003,161.9916238
EST,F,2004,168.7405389
EST,F,2005,189.6962357
EST,F,2006,230.8002826
EST,F,2007,259.0725603
EST,F,2008,266.7297406
EST,F,2009,254.1944192
EST,F,2010,.
EST,F,2011,.
EST,50,1995,100
EST,50,1996,124.0735408
EST,50,1997,154.3869753
EST,50,1998,172.8142651
EST,50,1999,203.1343449
EST,50,2000,221.5084727
EST,50,2001,245.3294939
EST,50,2002,267.7240004
EST,50,2003,258.4782368
EST,50,2004,266.7249972
EST,50,2005,275.4612914
EST,50,2006,277.0915938
EST,50,2007,287.6464725
EST,50,2008,307.8524754
EST,50,2009,304.3349208
EST,50,2010,.
EST,50,2011,.
EST,51,1995,100
EST,51,1996,120.1120423
EST,51,1997,131.1390466
EST,51,1998,143.1813403
EST,51,1999,148.9982277
EST,51,2000,150.1907422
EST,51,2001,158.7561203
EST,51,2002,162.166952
EST,51,2003,174.3038659
EST,51,2004,187.687363
EST,51,2005,193.8391758
EST,51,2006,203.1434922
EST,51,2007,207.4329398
EST,51,2008,225.2350485
EST,51,2009,228.4611457
EST,51,2010,.
EST,51,2011,.
EST,52,1995,100
EST,52,1996,120.3171486
EST,52,1997,130.552266
EST,52,1998,142.2994714
EST,52,1999,143.1298923
EST,52,2000,144.4210161
EST,52,2001,158.8400104
EST,52,2002,160.8532394
EST,52,2003,168.67797
EST,52,2004,169.4578435
EST,52,2005,190.2876867
EST,52,2006,214.2904595
EST,52,2007,225.1436989
EST,52,2008,243.7898963
EST,52,2009,248.4301436
EST,52,2010,.
EST,52,2011,.
EST,H,1995,100
EST,H,1996,123.3533549
EST,H,1997,139.3261119
EST,H,1998,159.6317402
EST,H,1999,170.3218851
EST,H,2000,171.1244588
EST,H,2001,181.725619
EST,H,2002,194.0859387
EST,H,2003,193.8788781
EST,H,2004,195.7852046
EST,H,2005,213.4212913
EST,H,2006,221.2279891
EST,H,2007,238.9992642
EST,H,2008,255.8190872
EST,H,2009,253.284734
EST,H,2010,.
EST,H,2011,.
EST,60,1995,100
EST,60,1996,129.0704124
EST,60,1997,130.5125946
EST,60,1998,143.1365831
EST,60,1999,147.1662099
EST,60,2000,163.1427826
EST,60,2001,171.76651
EST,60,2002,190.416993
EST,60,2003,199.096189
EST,60,2004,205.9938658
EST,60,2005,203.9040068
EST,60,2006,229.2808666
EST,60,2007,231.7361655
EST,60,2008,311.7805403
EST,60,2009,305.3200861
EST,60,2010,.
EST,60,2011,.
EST,61,1995,100
EST,61,1996,101.4028083
EST,61,1997,119.853505
EST,61,1998,124.5762488
EST,61,1999,130.7705529
EST,61,2000,132.2156702
EST,61,2001,121.6265172
EST,61,2002,179.2196631
EST,61,2003,186.2508925
EST,61,2004,159.6583547
EST,61,2005,202.9219663
EST,61,2006,260.0946664
EST,61,2007,259.0290081
EST,61,2008,225.725203
EST,61,2009,204.8404157
EST,61,2010,.
EST,61,2011,.
EST,62,1995,100
EST,62,1996,111.268205
EST,62,1997,120.7064498
EST,62,1998,164.7129752
EST,62,1999,201.0473804
EST,62,2000,236.4289767
EST,62,2001,307.3198411
EST,62,2002,335.2657462
EST,62,2003,274.7281067
EST,62,2004,164.3536032
EST,62,2005,203.8206923
EST,62,2006,128.6906563
EST,62,2007,110.0245886
EST,62,2008,92.98988084
EST,62,2009,87.59693588
EST,62,2010,.
EST,62,2011,.
EST,63,1995,100
EST,63,1996,127.9509642
EST,63,1997,209.6080551
EST,63,1998,220.8231412
EST,63,1999,231.6201149
EST,63,2000,284.4302861
EST,63,2001,284.6123215
EST,63,2002,284.4615735
EST,63,2003,279.2422777
EST,63,2004,300.9158655
EST,63,2005,276.0851015
EST,63,2006,283.5457079
EST,63,2007,291.595085
EST,63,2008,328.625064
EST,63,2009,383.6253484
EST,63,2010,.
EST,63,2011,.
EST,64,1995,100
EST,64,1996,121.2327004
EST,64,1997,144.5581801
EST,64,1998,158.8195696
EST,64,1999,187.0552597
EST,64,2000,197.9923575
EST,64,2001,159.1125983
EST,64,2002,170.9604609
EST,64,2003,181.9807155
EST,64,2004,168.3232027
EST,64,2005,162.1517809
EST,64,2006,149.4644307
EST,64,2007,150.1158255
EST,64,2008,159.2511929
EST,64,2009,161.7043182
EST,64,2010,.
EST,64,2011,.
EST,J,1995,100
EST,J,1996,110.2980487
EST,J,1997,112.3736969
EST,J,1998,111.4929163
EST,J,1999,120.244587
EST,J,2000,133.6541032
EST,J,2001,133.8572574
EST,J,2002,125.9997327
EST,J,2003,108.0499866
EST,J,2004,99.41860465
EST,J,2005,90.81796311
EST,J,2006,88.14220797
EST,J,2007,91.48623363
EST,J,2008,98.05399626
EST,J,2009,97.00481155
EST,J,2010,.
EST,J,2011,.
EST,70,1995,100
EST,70,1996,134.568193
EST,70,1997,149.1629251
EST,70,1998,165.2609383
EST,70,1999,179.7229746
EST,70,2000,181.7752168
EST,70,2001,199.1983713
EST,70,2002,194.9575555
EST,70,2003,206.1621798
EST,70,2004,219.3645138
EST,70,2005,234.3718757
EST,70,2006,275.4894298
EST,70,2007,328.9113482
EST,70,2008,323.6271427
EST,70,2009,277.6725501
EST,70,2010,.
EST,70,2011,.
EST,71t74,1995,100
EST,71t74,1996,127.9597567
EST,71t74,1997,147.2274216
EST,71t74,1998,168.2518328
EST,71t74,1999,187.7534706
EST,71t74,2000,194.9773826
EST,71t74,2001,202.9578069
EST,71t74,2002,216.8596943
EST,71t74,2003,250.2807674
EST,71t74,2004,266.3547029
EST,71t74,2005,292.9145219
EST,71t74,2006,317.0332241
EST,71t74,2007,347.9878334
EST,71t74,2008,392.2808454
EST,71t74,2009,407.1556699
EST,71t74,2010,.
EST,71t74,2011,.
EST,L,1995,100
EST,L,1996,125.7504271
EST,L,1997,148.1330839
EST,L,1998,155.6637924
EST,L,1999,189.241845
EST,L,2000,203.3677703
EST,L,2001,205.584479
EST,L,2002,220.891971
EST,L,2003,235.2619377
EST,L,2004,247.6490686
EST,L,2005,275.3050517
EST,L,2006,308.8220939
EST,L,2007,378.1684699
EST,L,2008,421.2193932
EST,L,2009,420.3916863
EST,L,2010,.
EST,L,2011,.
EST,M,1995,100
EST,M,1996,119.0996977
EST,M,1997,134.2036505
EST,M,1998,157.2860289
EST,M,1999,181.3164869
EST,M,2000,186.6298384
EST,M,2001,208.6801538
EST,M,2002,223.0749132
EST,M,2003,241.2657236
EST,M,2004,260.464335
EST,M,2005,283.5261842
EST,M,2006,301.3623978
EST,M,2007,348.079579
EST,M,2008,404.1189205
EST,M,2009,395.0300474
EST,M,2010,.
EST,M,2011,.
EST,N,1995,100
EST,N,1996,138.4243288
EST,N,1997,139.9017549
EST,N,1998,150.4612269
EST,N,1999,173.7175641
EST,N,2000,187.4906255
EST,N,2001,211.1763162
EST,N,2002,231.4928004
EST,N,2003,271.259562
EST,N,2004,308.4333283
EST,N,2005,362.3500075
EST,N,2006,375.0337483
EST,N,2007,447.4482526
EST,N,2008,538.1130943
EST,N,2009,524.8256337
EST,N,2010,.
EST,N,2011,.
EST,O,1995,100
EST,O,1996,126.513703
EST,O,1997,160.4576574
EST,O,1998,184.64401
EST,O,1999,196.5500935
EST,O,2000,205.5963322
EST,O,2001,221.634902
EST,O,2002,233.9789058
EST,O,2003,255.4740023
EST,O,2004,277.0842328
EST,O,2005,307.4179157
EST,O,2006,329.1802874
EST,O,2007,372.9990337
EST,O,2008,414.0751249
EST,O,2009,424.2912066
EST,O,2010,.
EST,O,2011,.
EST,P,1995,NA
EST,P,1996,NA
EST,P,1997,NA
EST,P,1998,NA
EST,P,1999,NA
EST,P,2000,NA
EST,P,2001,NA
EST,P,2002,NA
EST,P,2003,NA
EST,P,2004,NA
EST,P,2005,NA
EST,P,2006,NA
EST,P,2007,NA
EST,P,2008,NA
EST,P,2009,NA
EST,P,2010,.
EST,P,2011,.
FIN,AtB,1995,100
FIN,AtB,1996,99.6654691
FIN,AtB,1997,100.7604931
FIN,AtB,1998,102.3610782
FIN,AtB,1999,104.8125121
FIN,AtB,2000,107.566207
FIN,AtB,2001,108.5988426
FIN,AtB,2002,108.266463
FIN,AtB,2003,108.9150872
FIN,AtB,2004,109.0570746
FIN,AtB,2005,107.715724
FIN,AtB,2006,104.6995676
FIN,AtB,2007,117.4138933
FIN,AtB,2008,119.104834
FIN,AtB,2009,105.2406256
FIN,AtB,2010,.
FIN,AtB,2011,.
FIN,C,1995,100
FIN,C,1996,98.34458534
FIN,C,1997,92.12152164
FIN,C,1998,110.9526419
FIN,C,1999,97.09274806
FIN,C,2000,124.5609227
FIN,C,2001,126.5850377
FIN,C,2002,126.5127924
FIN,C,2003,127.397175
FIN,C,2004,131.9997011
FIN,C,2005,139.6066366
FIN,C,2006,155.2166114
FIN,C,2007,159.6372786
FIN,C,2008,160.828081
FIN,C,2009,145.872051
FIN,C,2010,.
FIN,C,2011,.
FIN,15t16,1995,100
FIN,15t16,1996,100.4016738
FIN,15t16,1997,97.71017977
FIN,15t16,1998,97.78753227
FIN,15t16,1999,94.33276484
FIN,15t16,2000,93.19577637
FIN,15t16,2001,94.72977885
FIN,15t16,2002,93.8900849
FIN,15t16,2003,92.56950075
FIN,15t16,2004,93.34675353
FIN,15t16,2005,93.74935928
FIN,15t16,2006,94.55084296
FIN,15t16,2007,96.89937652
FIN,15t16,2008,104.2618429
FIN,15t16,2009,104.191946
FIN,15t16,2010,.
FIN,15t16,2011,.
FIN,17t18,1995,100
FIN,17t18,1996,99.60306626
FIN,17t18,1997,106.8413315
FIN,17t18,1998,107.8861703
FIN,17t18,1999,105.9445553
FIN,17t18,2000,105.0089258
FIN,17t18,2001,105.8762995
FIN,17t18,2002,106.906437
FIN,17t18,2003,108.7986979
FIN,17t18,2004,108.5582274
FIN,17t18,2005,109.1840806
FIN,17t18,2006,109.6020162
FIN,17t18,2007,109.5820645
FIN,17t18,2008,112.2954951
FIN,17t18,2009,110.3948336
FIN,17t18,2010,.
FIN,17t18,2011,.
FIN,19,1995,100
FIN,19,1996,97.15760213
FIN,19,1997,100.5969605
FIN,19,1998,102.6156896
FIN,19,1999,107.8539042
FIN,19,2000,113.9237622
FIN,19,2001,112.4814874
FIN,19,2002,107.752512
FIN,19,2003,108.8826357
FIN,19,2004,109.2847866
FIN,19,2005,113.9237622
FIN,19,2006,115.5995808
FIN,19,2007,117.8712206
FIN,19,2008,120.3832395
FIN,19,2009,122.0613366
FIN,19,2010,.
FIN,19,2011,.
FIN,20,1995,100
FIN,20,1996,93.21272653
FIN,20,1997,103.5480595
FIN,20,1998,102.9031481
FIN,20,1999,100.0272203
FIN,20,2000,104.6934054
FIN,20,2001,103.1135819
FIN,20,2002,103.9019232
FIN,20,2003,105.9099427
FIN,20,2004,103.7030057
FIN,20,2005,104.1050284
FIN,20,2006,107.7483589
FIN,20,2007,119.2217092
FIN,20,2008,115.2161395
FIN,20,2009,108.1629448
FIN,20,2010,.
FIN,20,2011,.
FIN,21t22,1995,100
FIN,21t22,1996,94.90747774
FIN,21t22,1997,90.30921779
FIN,21t22,1998,93.17857251
FIN,21t22,1999,91.89328796
FIN,21t22,2000,101.2832589
FIN,21t22,2001,103.0415363
FIN,21t22,2002,96.20896762
FIN,21t22,2003,92.43414056
FIN,21t22,2004,91.48207793
FIN,21t22,2005,92.79977313
FIN,21t22,2006,94.73934753
FIN,21t22,2007,96.61004932
FIN,21t22,2008,98.76333141
FIN,21t22,2009,95.86460454
FIN,21t22,2010,.
FIN,21t22,2011,.
FIN,23,1995,100
FIN,23,1996,114.5399825
FIN,23,1997,120.6051184
FIN,23,1998,98.59682692
FIN,23,1999,120.780515
FIN,23,2000,199.3143586
FIN,23,2001,181.176752
FIN,23,2002,167.9243403
FIN,23,2003,173.9874831
FIN,23,2004,203.2647692
FIN,23,2005,268.8391932
FIN,23,2006,309.842143
FIN,23,2007,315.9710596
FIN,23,2008,377.9418799
FIN,23,2009,280.7243084
FIN,23,2010,.
FIN,23,2011,.
FIN,24,1995,100
FIN,24,1996,98.52896866
FIN,24,1997,104.3399191
FIN,24,1998,105.5677514
FIN,24,1999,102.8592028
FIN,24,2000,107.6101928
FIN,24,2001,107.4939738
FIN,24,2002,103.8653581
FIN,24,2003,106.8171057
FIN,24,2004,116.6429924
FIN,24,2005,121.6737689
FIN,24,2006,129.5207042
FIN,24,2007,133.308583
FIN,24,2008,140.6336088
FIN,24,2009,123.3514118
FIN,24,2010,.
FIN,24,2011,.
FIN,25,1995,100
FIN,25,1996,102.4773723
FIN,25,1997,105.8042565
FIN,25,1998,108.7186159
FIN,25,1999,109.1044544
FIN,25,2000,111.1926524
FIN,25,2001,112.667067
FIN,25,2002,113.1540908
FIN,25,2003,116.5510263
FIN,25,2004,117.6896391
FIN,25,2005,121.0209709
FIN,25,2006,121.4690773
FIN,25,2007,126.0657816
FIN,25,2008,128.314097
FIN,25,2009,122.2262993
FIN,25,2010,.
FIN,25,2011,.
FIN,26,1995,100
FIN,26,1996,98.88037999
FIN,26,1997,107.3247867
FIN,26,1998,111.3828034
FIN,26,1999,114.5974699
FIN,26,2000,121.1709965
FIN,26,2001,124.3614288
FIN,26,2002,123.8210062
FIN,26,2003,124.7322121
FIN,26,2004,124.7891625
FIN,26,2005,125.2908104
FIN,26,2006,128.526076
FIN,26,2007,134.1847615
FIN,26,2008,140.8079682
FIN,26,2009,141.5798275
FIN,26,2010,.
FIN,26,2011,.
FIN,27t28,1995,100
FIN,27t28,1996,95.51031089
FIN,27t28,1997,95.07452622
FIN,27t28,1998,90.94010729
FIN,27t28,1999,89.38819054
FIN,27t28,2000,100.6431095
FIN,27t28,2001,99.70310283
FIN,27t28,2002,98.14917322
FIN,27t28,2003,98.79026982
FIN,27t28,2004,107.1899437
FIN,27t28,2005,115.1709423
FIN,27t28,2006,130.671994
FIN,27t28,2007,141.8393535
FIN,27t28,2008,134.8215094
FIN,27t28,2009,112.2653758
FIN,27t28,2010,.
FIN,27t28,2011,.
FIN,29,1995,100
FIN,29,1996,112.4541024
FIN,29,1997,112.6788538
FIN,29,1998,116.9399835
FIN,29,1999,113.874479
FIN,29,2000,130.6694194
FIN,29,2001,132.9090933
FIN,29,2002,131.3854879
FIN,29,2003,131.4560493
FIN,29,2004,131.978727
FIN,29,2005,135.2781299
FIN,29,2006,137.7765292
FIN,29,2007,140.6460296
FIN,29,2008,145.1750317
FIN,29,2009,146.5248468
FIN,29,2010,.
FIN,29,2011,.
FIN,30t33,1995,100
FIN,30t33,1996,98.91888762
FIN,30t33,1997,103.4947971
FIN,30t33,1998,96.61604381
FIN,30t33,1999,88.22108624
FIN,30t33,2000,82.71709101
FIN,30t33,2001,76.48353103
FIN,30t33,2002,74.0160802
FIN,30t33,2003,69.3698612
FIN,30t33,2004,65.00570748
FIN,30t33,2005,62.00638576
FIN,30t33,2006,59.45042765
FIN,30t33,2007,56.4006485
FIN,30t33,2008,51.85948021
FIN,30t33,2009,49.7667378
FIN,30t33,2010,.
FIN,30t33,2011,.
FIN,34t35,1995,100
FIN,34t35,1996,98.76468437
FIN,34t35,1997,109.7922476
FIN,34t35,1998,116.0579604
FIN,34t35,1999,115.1460438
FIN,34t35,2000,114.2752663
FIN,34t35,2001,119.7616218
FIN,34t35,2002,120.9363715
FIN,34t35,2003,121.8962838
FIN,34t35,2004,123.9669516
FIN,34t35,2005,126.1518947
FIN,34t35,2006,128.4602551
FIN,34t35,2007,132.9318462
FIN,34t35,2008,137.5748503
FIN,34t35,2009,137.2080267
FIN,34t35,2010,.
FIN,34t35,2011,.
FIN,36t37,1995,100
FIN,36t37,1996,101.4890175
FIN,36t37,1997,109.439938
FIN,36t37,1998,112.7848159
FIN,36t37,1999,110.2681826
FIN,36t37,2000,113.926358
FIN,36t37,2001,115.8767773
FIN,36t37,2002,115.7867754
FIN,36t37,2003,116.1034907
FIN,36t37,2004,119.9188844
FIN,36t37,2005,122.5243802
FIN,36t37,2006,126.9435837
FIN,36t37,2007,132.1033084
FIN,36t37,2008,136.1157948
FIN,36t37,2009,134.7714637
FIN,36t37,2010,.
FIN,36t37,2011,.
FIN,E,1995,100
FIN,E,1996,97.09127382
FIN,E,1997,96.60184256
FIN,E,1998,98.57442698
FIN,E,1999,93.91879342
FIN,E,2000,92.87120621
FIN,E,2001,96.48575356
FIN,E,2002,101.683755
FIN,E,2003,105.8239533
FIN,E,2004,109.2592593
FIN,E,2005,109.3512018
FIN,E,2006,124.467848
FIN,E,2007,125.074297
FIN,E,2008,144.5549612
FIN,E,2009,150.9008507
FIN,E,2010,.
FIN,E,2011,.
FIN,F,1995,100
FIN,F,1996,99.90521213
FIN,F,1997,101.6257919
FIN,F,1998,107.086293
FIN,F,1999,112.3500192
FIN,F,2000,119.984642
FIN,F,2001,125.8842868
FIN,F,2002,124.7612306
FIN,F,2003,125.7894989
FIN,F,2004,129.1778652
FIN,F,2005,135.2550873
FIN,F,2006,140.9243617
FIN,F,2007,149.6700422
FIN,F,2008,158.6388942
FIN,F,2009,155.7832597
FIN,F,2010,.
FIN,F,2011,.
FIN,50,1995,100
FIN,50,1996,107.3437843
FIN,50,1997,114.5142844
FIN,50,1998,115.3760845
FIN,50,1999,115.4534847
FIN,50,2000,115.5227984
FIN,50,2001,121.8730867
FIN,50,2002,125.7708259
FIN,50,2003,119.2934626
FIN,50,2004,125.6275776
FIN,50,2005,129.3393251
FIN,50,2006,130.9508682
FIN,50,2007,130.2011252
FIN,50,2008,135.7369777
FIN,50,2009,151.7680764
FIN,50,2010,.
FIN,50,2011,.
FIN,51,1995,100
FIN,51,1996,100.9938792
FIN,51,1997,111.224989
FIN,51,1998,115.2983427
FIN,51,1999,116.3315953
FIN,51,2000,119.313233
FIN,51,2001,118.4243494
FIN,51,2002,118.8013793
FIN,51,2003,116.8016895
FIN,51,2004,116.2540417
FIN,51,2005,117.5676804
