iso_i,code,year,comp_i
ITA,20,1997,2188.6
ITA,20,1998,2308.1
ITA,20,1999,2428.4
ITA,20,2000,2525.5
ITA,20,2001,2641.4
ITA,20,2002,2757
ITA,20,2003,2783.5
ITA,20,2004,2723.7
ITA,20,2005,2738.6
ITA,20,2006,2767.7
ITA,20,2007,2805.8
ITA,20,2008,2711.166604
ITA,20,2009,2332.927847
ITA,20,2010,2266.86336
ITA,20,2011,2200.757169
ITA,21t22,1995,6587.1
ITA,21t22,1996,6903.1
ITA,21t22,1997,6989.6
ITA,21t22,1998,7003.1
ITA,21t22,1999,7083.3
ITA,21t22,2000,7152.2
ITA,21t22,2001,7399.4
ITA,21t22,2002,7542.7
ITA,21t22,2003,7689.3
ITA,21t22,2004,7904.8
ITA,21t22,2005,7964.6
ITA,21t22,2006,8102
ITA,21t22,2007,8240.1
ITA,21t22,2008,8487.191915
ITA,21t22,2009,7898.650055
ITA,21t22,2010,7689.693614
ITA,21t22,2011,7840.650426
ITA,23,1995,1006.1
ITA,23,1996,1088.2
ITA,23,1997,1174.7
ITA,23,1998,1203
ITA,23,1999,1222.2
ITA,23,2000,1241.3
ITA,23,2001,1251.6
ITA,23,2002,1153.2
ITA,23,2003,1159.5
ITA,23,2004,1254
ITA,23,2005,1332.5
ITA,23,2006,1384.7
ITA,23,2007,1435.7
ITA,23,2008,1469.370627
ITA,23,2009,1129.759561
ITA,23,2010,2012.489634
ITA,23,2011,2830.743258
ITA,24,1995,7535.7
ITA,24,1996,7864.8
ITA,24,1997,8255.8
ITA,24,1998,8434.2
ITA,24,1999,8603.3
ITA,24,2000,8685.3
ITA,24,2001,8842.9
ITA,24,2002,9334.9
ITA,24,2003,9430.6
ITA,24,2004,9589.6
ITA,24,2005,9972.4
ITA,24,2006,10261.2
ITA,24,2007,10578.8
ITA,24,2008,10653.02265
ITA,24,2009,10576.03684
ITA,24,2010,10392.19898
ITA,24,2011,11661.13266
ITA,25,1995,4281.5
ITA,25,1996,4689.4
ITA,25,1997,5062
ITA,25,1998,5268.7
ITA,25,1999,5465.6
ITA,25,2000,5639.3
ITA,25,2001,5761.4
ITA,25,2002,5994.4
ITA,25,2003,6112
ITA,25,2004,6197.7
ITA,25,2005,6208.4
ITA,25,2006,6191.9
ITA,25,2007,6297.4
ITA,25,2008,6580.46639
ITA,25,2009,5412.044247
ITA,25,2010,5410.878862
ITA,25,2011,6036.200512
ITA,26,1995,5734.8
ITA,26,1996,6042.3
ITA,26,1997,6184
ITA,26,1998,5949.2
ITA,26,1999,6185.5
ITA,26,2000,6378.6
ITA,26,2001,6690.1
ITA,26,2002,6843.2
ITA,26,2003,7046.8
ITA,26,2004,7132.6
ITA,26,2005,7641.9
ITA,26,2006,7599
ITA,26,2007,8075.9
ITA,26,2008,7927.991562
ITA,26,2009,6402.974449
ITA,26,2010,6401.595685
ITA,26,2011,6665.690432
ITA,27t28,1995,15080.5
ITA,27t28,1996,16300.9
ITA,27t28,1997,17303.9
ITA,27t28,1998,17494
ITA,27t28,1999,18171.5
ITA,27t28,2000,18502.8
ITA,27t28,2001,19571.9
ITA,27t28,2002,20280.7
ITA,27t28,2003,21692.2
ITA,27t28,2004,22176.2
ITA,27t28,2005,22672.3
ITA,27t28,2006,24482.7
ITA,27t28,2007,26203.8
ITA,27t28,2008,27376.01768
ITA,27t28,2009,23372.76119
ITA,27t28,2010,23621.04444
ITA,27t28,2011,25431.17308
ITA,29,1995,13585.2
ITA,29,1996,14476.3
ITA,29,1997,15480.6
ITA,29,1998,15733.2
ITA,29,1999,16366.9
ITA,29,2000,17112.5
ITA,29,2001,17868.8
ITA,29,2002,18416.9
ITA,29,2003,19508.2
ITA,29,2004,20475.1
ITA,29,2005,21460.8
ITA,29,2006,22958.5
ITA,29,2007,23928.4
ITA,29,2008,25066.81528
ITA,29,2009,22809.13762
ITA,29,2010,22767.90074
ITA,29,2011,25330.68109
ITA,30t33,1995,10607.1
ITA,30t33,1996,11105.9
ITA,30t33,1997,11761.4
ITA,30t33,1998,11667.2
ITA,30t33,1999,11807.7
ITA,30t33,2000,12173.8
ITA,30t33,2001,12497.6
ITA,30t33,2002,13014
ITA,30t33,2003,13546
ITA,30t33,2004,14019.1
ITA,30t33,2005,14704.4
ITA,30t33,2006,15418.8
ITA,30t33,2007,16206.4
ITA,30t33,2008,15819.72052
ITA,30t33,2009,13719.26856
ITA,30t33,2010,14045.27872
ITA,30t33,2011,13405.79463
ITA,34t35,1995,8445.2
ITA,34t35,1996,8754.6
ITA,34t35,1997,9258.8
ITA,34t35,1998,9203.1
ITA,34t35,1999,9268.3
ITA,34t35,2000,9327.7
ITA,34t35,2001,9227.2
ITA,34t35,2002,9196.8
ITA,34t35,2003,8636.5
ITA,34t35,2004,9571.1
ITA,34t35,2005,9569.1
ITA,34t35,2006,10167.6
ITA,34t35,2007,10827.9
ITA,34t35,2008,10571.66619
ITA,34t35,2009,10322.55633
ITA,34t35,2010,9922.621768
ITA,34t35,2011,10836.45527
ITA,36t37,1995,4715.1
ITA,36t37,1996,4880
ITA,36t37,1997,5056.8
ITA,36t37,1998,5021.7
ITA,36t37,1999,5365.6
ITA,36t37,2000,5582.7
ITA,36t37,2001,5768.4
ITA,36t37,2002,5920.5
ITA,36t37,2003,5982.6
ITA,36t37,2004,6092.7
ITA,36t37,2005,6352.9
ITA,36t37,2006,6466.6
ITA,36t37,2007,6526.6
ITA,36t37,2008,7110.108701
ITA,36t37,2009,6713.924395
ITA,36t37,2010,6648.434666
ITA,36t37,2011,6668.992079
ITA,E,1995,7181.4
ITA,E,1996,7097.9
ITA,E,1997,6816.5
ITA,E,1998,6519.1
ITA,E,1999,6295.4
ITA,E,2000,5902.7
ITA,E,2001,5943.8
ITA,E,2002,6091.6
ITA,E,2003,6045.3
ITA,E,2004,5993.6
ITA,E,2005,6140.4
ITA,E,2006,6374.9
ITA,E,2007,6457.7
ITA,E,2008,6637.638065
ITA,E,2009,6526.662025
ITA,E,2010,6538.819309
ITA,E,2011,6984.661247
ITA,F,1995,19331.3
ITA,F,1996,19600.6
ITA,F,1997,20867.6
ITA,F,1998,20023.7
ITA,F,1999,21075
ITA,F,2000,22367.9
ITA,F,2001,24413
ITA,F,2002,26313.7
ITA,F,2003,28203.9
ITA,F,2004,29564.3
ITA,F,2005,31743.9
ITA,F,2006,33439.5
ITA,F,2007,35665.7
ITA,F,2008,37725.07843
ITA,F,2009,39012.17415
ITA,F,2010,38401.76845
ITA,F,2011,37108.79782
ITA,50,1995,5482.3
ITA,50,1996,5858.7
ITA,50,1997,6039
ITA,50,1998,6182.1
ITA,50,1999,6751.9
ITA,50,2000,6864.3
ITA,50,2001,7256.2
ITA,50,2002,7785.1
ITA,50,2003,8040.2
ITA,50,2004,8482.8
ITA,50,2005,9368.2
ITA,50,2006,9647.5
ITA,50,2007,9760
ITA,50,2008,10498.76296
ITA,50,2009,11432.71508
ITA,50,2010,11596.27279
ITA,50,2011,11900.00998
ITA,51,1995,13248.4
ITA,51,1996,13753.2
ITA,51,1997,14047.6
ITA,51,1998,14011.5
ITA,51,1999,15265.2
ITA,51,2000,16255.6
ITA,51,2001,17675.6
ITA,51,2002,18623.9
ITA,51,2003,18998.7
ITA,51,2004,19517.6
ITA,51,2005,21168.1
ITA,51,2006,22308.3
ITA,51,2007,23311.1
ITA,51,2008,24479.34117
ITA,51,2009,24258.08939
ITA,51,2010,24605.12834
ITA,51,2011,25249.60201
ITA,52,1995,14643.5
ITA,52,1996,14828.7
ITA,52,1997,15289.4
ITA,52,1998,15594.6
ITA,52,1999,16842
ITA,52,2000,17862
ITA,52,2001,19013.5
ITA,52,2002,20191.7
ITA,52,2003,20728.1
ITA,52,2004,21214.4
ITA,52,2005,22431
ITA,52,2006,23729.6
ITA,52,2007,24996.3
ITA,52,2008,26169.76238
ITA,52,2009,27870.33052
ITA,52,2010,28269.0466
ITA,52,2011,29009.48802
ITA,H,1995,12385
ITA,H,1996,12850.2
ITA,H,1997,13700.9
ITA,H,1998,14530.9
ITA,H,1999,15300.7
ITA,H,2000,17404.9
ITA,H,2001,18496.5
ITA,H,2002,19591.2
ITA,H,2003,20756.8
ITA,H,2004,21920.8
ITA,H,2005,22884
ITA,H,2006,23719.5
ITA,H,2007,24545.4
ITA,H,2008,26233.3444
ITA,H,2009,26365.23916
ITA,H,2010,26997.67638
ITA,H,2011,27995.00616
ITA,60,1995,15049.6
ITA,60,1996,16331.6
ITA,60,1997,16782.9
ITA,60,1998,16912.3
ITA,60,1999,17199.6
ITA,60,2000,15923.3
ITA,60,2001,16745.5
ITA,60,2002,17525.1
ITA,60,2003,18341.2
ITA,60,2004,18934
ITA,60,2005,19887.3
ITA,60,2006,20856.2
ITA,60,2007,21924.2
ITA,60,2008,23137.04371
ITA,60,2009,22443.95556
ITA,60,2010,22140.37196
ITA,60,2011,22554.36877
ITA,61,1995,728.3
ITA,61,1996,789.9
ITA,61,1997,877.9
ITA,61,1998,921.8
ITA,61,1999,918
ITA,61,2000,942.1
ITA,61,2001,1026.3
ITA,61,2002,1038.9
ITA,61,2003,1112.1
ITA,61,2004,1130.6
ITA,61,2005,1255.9
ITA,61,2006,1325.4
ITA,61,2007,1411.5
ITA,61,2008,1370.656071
ITA,61,2009,1302.014329
ITA,61,2010,1284.402897
ITA,61,2011,1308.419598
ITA,62,1995,1349.6
ITA,62,1996,1374.9
ITA,62,1997,1455.5
ITA,62,1998,1417.9
ITA,62,1999,1494.1
ITA,62,2000,1457.9
ITA,62,2001,1406.1
ITA,62,2002,1324.6
ITA,62,2003,1365.3
ITA,62,2004,1285.8
ITA,62,2005,1178.3
ITA,62,2006,1214.4
ITA,62,2007,1276
ITA,62,2008,1229.562326
ITA,62,2009,1167.986485
ITA,62,2010,1152.187954
ITA,62,2011,1173.732403
ITA,63,1995,5632.4
ITA,63,1996,6411
ITA,63,1997,6981.4
ITA,63,1998,7243.7
ITA,63,1999,7903
ITA,63,2000,9542.9
ITA,63,2001,9759.6
ITA,63,2002,10241.4
ITA,63,2003,10742
ITA,63,2004,10977.9
ITA,63,2005,11636.5
ITA,63,2006,12317
ITA,63,2007,12902.7
ITA,63,2008,13161.63528
ITA,63,2009,12502.50743
ITA,63,2010,12333.39481
ITA,63,2011,12564.01361
ITA,64,1995,7920.2
ITA,64,1996,8226.8
ITA,64,1997,8726
ITA,64,1998,8643.9
ITA,64,1999,8838.3
ITA,64,2000,8948.9
ITA,64,2001,9031.5
ITA,64,2002,8922.6
ITA,64,2003,9234.9
ITA,64,2004,9406.6
ITA,64,2005,9684.5
ITA,64,2006,9802.7
ITA,64,2007,10092.5
ITA,64,2008,10096.77936
ITA,64,2009,9765.66929
ITA,64,2010,9570.342288
ITA,64,2011,9822.361616
ITA,J,1995,26932.6
ITA,J,1996,28220.9
ITA,J,1997,28458.3
ITA,J,1998,27458.9
ITA,J,1999,27747.4
ITA,J,2000,27909.6
ITA,J,2001,28590.3
ITA,J,2002,29067.6
ITA,J,2003,29698.9
ITA,J,2004,30411.3
ITA,J,2005,31824.8
ITA,J,2006,33992
ITA,J,2007,36226.7
ITA,J,2008,36716.10977
ITA,J,2009,36632.15234
ITA,J,2010,36344.97204
ITA,J,2011,36404.82396
ITA,70,1995,986.9
ITA,70,1996,1063.9
ITA,70,1997,1121.7
ITA,70,1998,1152.4
ITA,70,1999,1260.9
ITA,70,2000,1354.5
ITA,70,2001,1610.9
ITA,70,2002,1541.5
ITA,70,2003,1671.7
ITA,70,2004,1658.6
ITA,70,2005,1639.1
ITA,70,2006,1737.9
ITA,70,2007,1912.5
ITA,70,2008,1969.374089
ITA,70,2009,2054.189905
ITA,70,2010,2130.264025
ITA,70,2011,2256.29491
ITA,71t74,1995,22001.1
ITA,71t74,1996,24058.2
ITA,71t74,1997,26015
ITA,71t74,1998,27121.9
ITA,71t74,1999,30299.9
ITA,71t74,2000,33861.8
ITA,71t74,2001,38646.2
ITA,71t74,2002,42975.6
ITA,71t74,2003,45084.9
ITA,71t74,2004,47062.1
ITA,71t74,2005,49976.3
ITA,71t74,2006,53046.6
ITA,71t74,2007,57322.6
ITA,71t74,2008,61219.68392
ITA,71t74,2009,64865.42335
ITA,71t74,2010,67088.74262
ITA,71t74,2011,70974.9444
ITA,L,1995,40905
ITA,L,1996,44004.1
ITA,L,1997,45723.7
ITA,L,1998,44052.4
ITA,L,1999,45138.3
ITA,L,2000,46650.3
ITA,L,2001,49814.9
ITA,L,2002,52060
ITA,L,2003,56287.2
ITA,L,2004,59921.4
ITA,L,2005,61778.4
ITA,L,2006,63406.5
ITA,L,2007,64141.6
ITA,L,2008,67152.32464
ITA,L,2009,67781.57886
ITA,L,2010,68068.25094
ITA,L,2011,67987.3153
ITA,M,1995,37465.7
ITA,M,1996,41726
ITA,M,1997,43364.6
ITA,M,1998,41834.8
ITA,M,1999,43280.9
ITA,M,2000,44068
ITA,M,2001,46184
ITA,M,2002,48618.8
ITA,M,2003,51193.9
ITA,M,2004,49416
ITA,M,2005,52682.6
ITA,M,2006,54278.5
ITA,M,2007,56281.5
ITA,M,2008,55639.9562
ITA,M,2009,57604.36573
ITA,M,2010,57379.87131
ITA,M,2011,57079.55506
ITA,N,1995,28108.7
ITA,N,1996,30948.3
ITA,N,1997,35288.8
ITA,N,1998,34040.1
ITA,N,1999,35206.3
ITA,N,2000,38475.2
ITA,N,2001,40898.1
ITA,N,2002,42367.8
ITA,N,2003,43414.6
ITA,N,2004,47214.7
ITA,N,2005,49516.9
ITA,N,2006,52904.2
ITA,N,2007,51716.5
ITA,N,2008,56436.51977
ITA,N,2009,55689.12413
ITA,N,2010,57478.87714
ITA,N,2011,56714.68852
ITA,O,1995,11030.2
ITA,O,1996,11791.6
ITA,O,1997,12385.3
ITA,O,1998,12623.3
ITA,O,1999,13023.6
ITA,O,2000,13793.5
ITA,O,2001,14507.9
ITA,O,2002,15088.7
ITA,O,2003,15702.8
ITA,O,2004,16537.8
ITA,O,2005,17416.2
ITA,O,2006,18665.9
ITA,O,2007,19377.7
ITA,O,2008,20085.97103
ITA,O,2009,21670.99129
ITA,O,2010,21817.42729
ITA,O,2011,22074.18963
ITA,P,1995,7700.2
ITA,P,1996,8479.9
ITA,P,1997,8768.8
ITA,P,1998,8749.1
ITA,P,1999,8829.6
ITA,P,2000,9219.3
ITA,P,2001,9710.4
ITA,P,2002,10378.56
ITA,P,2003,10707.66
ITA,P,2004,11318.65
ITA,P,2005,11954.79
ITA,P,2006,12498.16
ITA,P,2007,13502.89
ITA,P,2008,14646.53
ITA,P,2009,15242.46105
ITA,P,2010,15416.38975
ITA,P,2011,16077.64737
JPN,AtB,1995,683676.7018
JPN,AtB,1996,745910.1147
JPN,AtB,1997,658467.3961
JPN,AtB,1998,620190.6859
JPN,AtB,1999,634237.6868
JPN,AtB,2000,611432.4968
JPN,AtB,2001,622423.2094
JPN,AtB,2002,638033.7128
JPN,AtB,2003,651809.736
JPN,AtB,2004,624922.8169
JPN,AtB,2005,624958.1546
JPN,AtB,2006,653184.8426
JPN,AtB,2007,653751.3485
JPN,AtB,2008,641405.6864
JPN,AtB,2009,593826.1573
JPN,AtB,2010,.
JPN,AtB,2011,.
JPN,C,1995,630828.1233
JPN,C,1996,680846.6286
JPN,C,1997,653357.4708
JPN,C,1998,676072.2037
JPN,C,1999,694673.2588
JPN,C,2000,857054.6509
JPN,C,2001,609564.2381
JPN,C,2002,486440.8393
JPN,C,2003,431319.1791
JPN,C,2004,486933.3615
JPN,C,2005,486216.0508
JPN,C,2006,374467.8994
JPN,C,2007,364086.1189
JPN,C,2008,309888.3586
JPN,C,2009,296735.8712
JPN,C,2010,.
JPN,C,2011,.
JPN,15t16,1995,6273476.047
JPN,15t16,1996,6417228.02
JPN,15t16,1997,6427005.803
JPN,15t16,1998,6332220.949
JPN,15t16,1999,6034889.984
JPN,15t16,2000,6046926.759
JPN,15t16,2001,5911707.501
JPN,15t16,2002,5998645.068
JPN,15t16,2003,5865788.226
JPN,15t16,2004,6281276.125
JPN,15t16,2005,6116479.878
JPN,15t16,2006,6203673.281
JPN,15t16,2007,6287464.684
JPN,15t16,2008,6169902.127
JPN,15t16,2009,6128192.473
JPN,15t16,2010,.
JPN,15t16,2011,.
JPN,17t18,1995,2721998.275
JPN,17t18,1996,2633690.164
JPN,17t18,1997,2517907.331
JPN,17t18,1998,2438638.537
JPN,17t18,1999,2304642.879
JPN,17t18,2000,2056809.829
JPN,17t18,2001,1849241.004
JPN,17t18,2002,1713975.2
JPN,17t18,2003,1548561.894
JPN,17t18,2004,1452189.491
JPN,17t18,2005,1410271.334
JPN,17t18,2006,1437929.304
JPN,17t18,2007,1390559.617
JPN,17t18,2008,1456415.411
JPN,17t18,2009,1278365.699
JPN,17t18,2010,.
JPN,17t18,2011,.
JPN,19,1995,192320.8584
JPN,19,1996,179185.3588
JPN,19,1997,181336.2488
JPN,19,1998,178610.8235
JPN,19,1999,165169.8122
JPN,19,2000,145210.6205
JPN,19,2001,135608.0128
JPN,19,2002,118525.2836
JPN,19,2003,110862.8724
JPN,19,2004,109298.4867
JPN,19,2005,101465.9144
JPN,19,2006,108174.2963
JPN,19,2007,113847.2586
JPN,19,2008,105051.3894
JPN,19,2009,76245.1927
JPN,19,2010,.
JPN,19,2011,.
JPN,20,1995,1836154.195
JPN,20,1996,1958517.451
JPN,20,1997,1874357.824
JPN,20,1998,1566636.516
JPN,20,1999,1459191.429
JPN,20,2000,1403272.203
JPN,20,2001,1300544.383
JPN,20,2002,1198786.174
JPN,20,2003,1170041.207
JPN,20,2004,1096728.043
JPN,20,2005,1085748.669
JPN,20,2006,1118375.095
JPN,20,2007,1080730.678
JPN,20,2008,1025162.907
JPN,20,2009,850946.8609
JPN,20,2010,.
JPN,20,2011,.
JPN,21t22,1995,4285214.989
JPN,21t22,1996,4248604.85
JPN,21t22,1997,4365657.511
JPN,21t22,1998,4076084.207
JPN,21t22,1999,3759088.02
JPN,21t22,2000,3720790.741
JPN,21t22,2001,3723624.102
JPN,21t22,2002,3577471.163
JPN,21t22,2003,3418687.581
JPN,21t22,2004,3326374.716
JPN,21t22,2005,3123134.584
JPN,21t22,2006,3149660.914
JPN,21t22,2007,3011684.334
JPN,21t22,2008,2906284.263
JPN,21t22,2009,2861213.243
JPN,21t22,2010,.
JPN,21t22,2011,.
JPN,23,1995,335872.3458
JPN,23,1996,330667.7586
JPN,23,1997,345198.2277
JPN,23,1998,342006.427
JPN,23,1999,299937.1926
JPN,23,2000,275185.6831
JPN,23,2001,283500.0275
JPN,23,2002,269941.087
JPN,23,2003,254631.1395
JPN,23,2004,224787.2913
JPN,23,2005,247674.5938
JPN,23,2006,276759.8174
JPN,23,2007,284692.562
JPN,23,2008,305765.9715
JPN,23,2009,244669.4179
JPN,23,2010,.
JPN,23,2011,.
JPN,24,1995,3228927.756
JPN,24,1996,3119831.618
JPN,24,1997,3221578.324
JPN,24,1998,3190084.134
JPN,24,1999,3016944.677
JPN,24,2000,3087970.346
JPN,24,2001,3088264.063
JPN,24,2002,3063830.632
JPN,24,2003,2913724.255
JPN,24,2004,2932872.345
JPN,24,2005,2912736.619
JPN,24,2006,3035772.01
JPN,24,2007,3335656.982
JPN,24,2008,2942311.211
JPN,24,2009,3046733.622
JPN,24,2010,.
JPN,24,2011,.
JPN,25,1995,3188071.319
JPN,25,1996,2988597.393
JPN,25,1997,3195286.635
JPN,25,1998,3053032.659
JPN,25,1999,2934080.514
JPN,25,2000,3012458.986
JPN,25,2001,2786366.255
JPN,25,2002,2759303.287
JPN,25,2003,2802833.344
JPN,25,2004,2993717.965
JPN,25,2005,3035761.856
JPN,25,2006,3151571.253
JPN,25,2007,3192086.183
JPN,25,2008,2963779.287
JPN,25,2009,2440596.964
JPN,25,2010,.
JPN,25,2011,.
JPN,26,1995,2323543.439
JPN,26,1996,2269726.858
JPN,26,1997,2338204.206
JPN,26,1998,2232158.347
JPN,26,1999,2036344.163
JPN,26,2000,2036159.417
JPN,26,2001,1923542.125
JPN,26,2002,1775766.184
JPN,26,2003,1683340.423
JPN,26,2004,1582438.577
JPN,26,2005,1532325.77
JPN,26,2006,1568972.948
JPN,26,2007,1638052.505
JPN,26,2008,1484444.339
JPN,26,2009,1065678.304
JPN,26,2010,.
JPN,26,2011,.
JPN,27t28,1995,9241671.423
JPN,27t28,1996,9295911.949
JPN,27t28,1997,9331787.212
JPN,27t28,1998,9133423.743
JPN,27t28,1999,8945613.144
JPN,27t28,2000,8559862.922
JPN,27t28,2001,8512530.38
JPN,27t28,2002,8033703.263
JPN,27t28,2003,7703206.78
JPN,27t28,2004,7792409.782
JPN,27t28,2005,7832178.234
JPN,27t28,2006,8352607.031
JPN,27t28,2007,8611824.293
JPN,27t28,2008,8049323.835
JPN,27t28,2009,6331696.763
JPN,27t28,2010,.
JPN,27t28,2011,.
JPN,29,1995,6969708.81
JPN,29,1996,6984764.335
JPN,29,1997,6963729.422
JPN,29,1998,6632897.289
JPN,29,1999,6240053.694
JPN,29,2000,6544049.496
JPN,29,2001,6244126.186
JPN,29,2002,5723507.109
JPN,29,2003,5947471.25
JPN,29,2004,6161210.989
JPN,29,2005,6354644.4
JPN,29,2006,6030189.474
JPN,29,2007,6014813.233
JPN,29,2008,5914562.533
JPN,29,2009,3868694.151
JPN,29,2010,.
JPN,29,2011,.
JPN,30t33,1995,10556627.97
JPN,30t33,1996,10447123.09
JPN,30t33,1997,10731615.03
JPN,30t33,1998,10469535.93
JPN,30t33,1999,10796113.47
JPN,30t33,2000,10705716.88
JPN,30t33,2001,10064315.53
JPN,30t33,2002,9236504.245
JPN,30t33,2003,8943074.133
JPN,30t33,2004,8823893.285
JPN,30t33,2005,8584029.478
JPN,30t33,2006,8623244.594
JPN,30t33,2007,8930761.365
JPN,30t33,2008,8023176.845
JPN,30t33,2009,6207633.93
JPN,30t33,2010,.
JPN,30t33,2011,.
JPN,34t35,1995,6637738.98
JPN,34t35,1996,6406825.486
JPN,34t35,1997,6739244.197
JPN,34t35,1998,6361704.771
JPN,34t35,1999,6152767.171
JPN,34t35,2000,6166405.479
JPN,34t35,2001,6357081.235
JPN,34t35,2002,6671481.531
JPN,34t35,2003,6817327.478
JPN,34t35,2004,6705266.382
JPN,34t35,2005,6925915.272
JPN,34t35,2006,6814181.991
JPN,34t35,2007,7399959.066
JPN,34t35,2008,6828912.02
JPN,34t35,2009,5171731.766
JPN,34t35,2010,.
JPN,34t35,2011,.
JPN,36t37,1995,1113980.149
JPN,36t37,1996,1053746.517
JPN,36t37,1997,1075038.504
JPN,36t37,1998,1104041.864
JPN,36t37,1999,1028711.049
JPN,36t37,2000,1035003.214
JPN,36t37,2001,1119258.28
JPN,36t37,2002,1121978.496
JPN,36t37,2003,920247.4603
JPN,36t37,2004,816553.4606
JPN,36t37,2005,805022.743
JPN,36t37,2006,697385.7589
JPN,36t37,2007,625112.746
JPN,36t37,2008,555712.7755
JPN,36t37,2009,470015.8294
JPN,36t37,2010,.
JPN,36t37,2011,.
JPN,E,1995,2583208.067
JPN,E,1996,2499802.717
JPN,E,1997,2544071.54
JPN,E,1998,2609400.758
JPN,E,1999,2678650.983
JPN,E,2000,2598553.827
JPN,E,2001,2642237.492
JPN,E,2002,2576118.506
JPN,E,2003,2403901.254
JPN,E,2004,2386356.77
JPN,E,2005,2473792.835
JPN,E,2006,2509591.033
JPN,E,2007,2228602.271
JPN,E,2008,1922405.793
JPN,E,2009,2342452.428
JPN,E,2010,.
JPN,E,2011,.
JPN,F,1995,27461631.9
JPN,F,1996,27472473.62
JPN,F,1997,27617107.14
JPN,F,1998,26136593.89
JPN,F,1999,25472589.88
JPN,F,2000,25585633.66
JPN,F,2001,24236136.54
JPN,F,2002,22917074.38
JPN,F,2003,22053600.91
JPN,F,2004,21657846.75
JPN,F,2005,21127060.44
JPN,F,2006,20709513.99
JPN,F,2007,20333375.37
JPN,F,2008,19375745.84
JPN,F,2009,19015651.14
JPN,F,2010,.
JPN,F,2011,.
JPN,50,1995,3876425.272
JPN,50,1996,3795249.394
JPN,50,1997,3946625.993
JPN,50,1998,3785969.258
JPN,50,1999,3740504.559
JPN,50,2000,3635379.077
JPN,50,2001,3502283.85
JPN,50,2002,3468956.911
JPN,50,2003,3657112.137
JPN,50,2004,3734197.752
JPN,50,2005,3936429.694
JPN,50,2006,4107492.849
JPN,50,2007,4248721.08
JPN,50,2008,4197620.074
JPN,50,2009,3653125.458
JPN,50,2010,.
JPN,50,2011,.
JPN,51,1995,21939443.63
JPN,51,1996,21566959.16
JPN,51,1997,21739073.35
JPN,51,1998,20951362.68
JPN,51,1999,20640920.49
JPN,51,2000,20805368.04
JPN,51,2001,20265248.91
JPN,51,2002,19793777.7
JPN,51,2003,19661342.11
JPN,51,2004,18543550.34
JPN,51,2005,18484121.87
JPN,51,2006,18670340.65
JPN,51,2007,19095192.45
JPN,51,2008,18847688.61
JPN,51,2009,16468734.99
JPN,51,2010,.
JPN,51,2011,.
JPN,52,1995,14935069.5
JPN,52,1996,15017988.54
JPN,52,1997,15283192.82
JPN,52,1998,15058286.91
JPN,52,1999,14193066.84
JPN,52,2000,14758480.14
JPN,52,2001,14629135.95
JPN,52,2002,13574856.55
JPN,52,2003,13105539.43
JPN,52,2004,12524887.98
JPN,52,2005,13015758.4
JPN,52,2006,13637076.97
JPN,52,2007,13565083.4
JPN,52,2008,13390320.94
JPN,52,2009,11696268.65
JPN,52,2010,.
JPN,52,2011,.
JPN,H,1995,7143972.963
JPN,H,1996,7204154.671
JPN,H,1997,7534060.094
JPN,H,1998,7518741.501
JPN,H,1999,7183513.721
JPN,H,2000,7317918.132
JPN,H,2001,7395280.432
JPN,H,2002,7132796.692
JPN,H,2003,6917345.119
JPN,H,2004,6955215.036
JPN,H,2005,6870934.259
JPN,H,2006,7091474.322
JPN,H,2007,7425110.538
JPN,H,2008,7499845.818
JPN,H,2009,6517547.698
JPN,H,2010,.
JPN,H,2011,.
JPN,60,1995,10559794.54
JPN,60,1996,10305326.29
JPN,60,1997,10259714.19
JPN,60,1998,10291655.85
JPN,60,1999,10096561.05
JPN,60,2000,9618891.973
JPN,60,2001,9289726.525
JPN,60,2002,9085748.281
JPN,60,2003,9095450.142
JPN,60,2004,9081444.307
JPN,60,2005,8945718.381
JPN,60,2006,9395557.881
JPN,60,2007,9431101.753
JPN,60,2008,9584436.027
JPN,60,2009,8677857.229
JPN,60,2010,.
JPN,60,2011,.
JPN,61,1995,1298439.853
JPN,61,1996,1354007.834
JPN,61,1997,1364413.891
JPN,61,1998,1213871.135
JPN,61,1999,1170622.221
JPN,61,2000,1120484.41
JPN,61,2001,1114110.815
JPN,61,2002,1157415.537
JPN,61,2003,1233097.472
JPN,61,2004,1299497.82
JPN,61,2005,1197085.872
JPN,61,2006,1221203.03
JPN,61,2007,1454703.595
JPN,61,2008,1342361.878
JPN,61,2009,1215426.49
JPN,61,2010,.
JPN,61,2011,.
JPN,62,1995,741545.0071
JPN,62,1996,719510.4862
JPN,62,1997,706990.6865
JPN,62,1998,721083.8216
JPN,62,1999,708552.9176
JPN,62,2000,811124.4513
JPN,62,2001,716063.8691
JPN,62,2002,681132.8135
JPN,62,2003,663177.3082
JPN,62,2004,685480.6186
JPN,62,2005,674671.1027
JPN,62,2006,705676.7287
JPN,62,2007,750271.3753
JPN,62,2008,674120.805
JPN,62,2009,610366.3827
JPN,62,2010,.
JPN,62,2011,.
JPN,63,1995,6141409.16
JPN,63,1996,6101458.708
JPN,63,1997,5802266.108
JPN,63,1998,5562590.656
JPN,63,1999,5375242.505
JPN,63,2000,6142038.484
JPN,63,2001,5866729.728
JPN,63,2002,5422782.266
JPN,63,2003,5323393.966
JPN,63,2004,5106594.377
JPN,63,2005,5065152.22
JPN,63,2006,5515239.128
