iso_i,Code,year,real_k
SWE,63,1997,126755.5491
SWE,63,1998,133610.8443
SWE,63,1999,144228.329
SWE,63,2000,156317.0072
SWE,63,2001,167859.3879
SWE,63,2002,171414.0868
SWE,63,2003,177605.5053
SWE,63,2004,185898.8929
SWE,63,2005,204310.7988
SWE,63,2006,211583.0567
SWE,63,2007,215871.9144
SWE,63,2008,NA
SWE,63,2009,NA
SWE,63,2010,.
SWE,63,2011,.
SWE,64,1995,148025.8064
SWE,64,1996,158442.5868
SWE,64,1997,167677.188
SWE,64,1998,177474.842
SWE,64,1999,187255.0597
SWE,64,2000,207808.7151
SWE,64,2001,226636.056
SWE,64,2002,240787.445
SWE,64,2003,245553.6493
SWE,64,2004,246587.7326
SWE,64,2005,250426.4171
SWE,64,2006,249528.3454
SWE,64,2007,249505.0052
SWE,64,2008,NA
SWE,64,2009,NA
SWE,64,2010,.
SWE,64,2011,.
SWE,J,1995,58239.6159
SWE,J,1996,60128.77466
SWE,J,1997,62690.61994
SWE,J,1998,67975.24839
SWE,J,1999,73248.14654
SWE,J,2000,76029.94572
SWE,J,2001,78469.90343
SWE,J,2002,78813.22585
SWE,J,2003,81937.86812
SWE,J,2004,85969.85419
SWE,J,2005,94732.14879
SWE,J,2006,105093.8801
SWE,J,2007,114742.6426
SWE,J,2008,NA
SWE,J,2009,NA
SWE,J,2010,.
SWE,J,2011,.
SWE,70,1995,1456100.524
SWE,70,1996,1473641.43
SWE,70,1997,1488105.622
SWE,70,1998,1502773.47
SWE,70,1999,1520294.936
SWE,70,2000,1542492.099
SWE,70,2001,1568720.692
SWE,70,2002,1596049.229
SWE,70,2003,1623584.394
SWE,70,2004,1656814.212
SWE,70,2005,1696782.942
SWE,70,2006,1747741.084
SWE,70,2007,1805303.966
SWE,70,2008,NA
SWE,70,2009,NA
SWE,70,2010,.
SWE,70,2011,.
SWE,71t74,1995,82461.24758
SWE,71t74,1996,95732.67195
SWE,71t74,1997,110255.087
SWE,71t74,1998,125844.1637
SWE,71t74,1999,146641.2517
SWE,71t74,2000,170124.4916
SWE,71t74,2001,184129.6078
SWE,71t74,2002,198839.2691
SWE,71t74,2003,209864.1836
SWE,71t74,2004,230250.165
SWE,71t74,2005,247770.6323
SWE,71t74,2006,269073.1398
SWE,71t74,2007,296247.9921
SWE,71t74,2008,NA
SWE,71t74,2009,NA
SWE,71t74,2010,.
SWE,71t74,2011,.
SWE,L,1995,405545.0768
SWE,L,1996,417590.9142
SWE,L,1997,424833.32
SWE,L,1998,432544.2111
SWE,L,1999,441544.17
SWE,L,2000,448327.3781
SWE,L,2001,454583.1196
SWE,L,2002,462910.1986
SWE,L,2003,469782.534
SWE,L,2004,479190.4967
SWE,L,2005,490865.7634
SWE,L,2006,504667.4367
SWE,L,2007,519399.674
SWE,L,2008,NA
SWE,L,2009,NA
SWE,L,2010,.
SWE,L,2011,.
SWE,M,1995,38327.5601
SWE,M,1996,44387.93879
SWE,M,1997,49992.35788
SWE,M,1998,55949.18932
SWE,M,1999,61752.99415
SWE,M,2000,67013.16858
SWE,M,2001,72283.49468
SWE,M,2002,76924.19817
SWE,M,2003,81043.99203
SWE,M,2004,83959.17927
SWE,M,2005,86678.70646
SWE,M,2006,90356.20011
SWE,M,2007,94448.82757
SWE,M,2008,NA
SWE,M,2009,NA
SWE,M,2010,.
SWE,M,2011,.
SWE,N,1995,47842.3174
SWE,N,1996,54805.53676
SWE,N,1997,60428.64531
SWE,N,1998,65879.90596
SWE,N,1999,73093.29655
SWE,N,2000,79123.87369
SWE,N,2001,84307.92908
SWE,N,2002,90317.3486
SWE,N,2003,95349.42017
SWE,N,2004,99464.0237
SWE,N,2005,103785.1673
SWE,N,2006,108216.3537
SWE,N,2007,113302.7578
SWE,N,2008,NA
SWE,N,2009,NA
SWE,N,2010,.
SWE,N,2011,.
SWE,O,1995,66211.20231
SWE,O,1996,70175.20515
SWE,O,1997,72755.94509
SWE,O,1998,76363.82531
SWE,O,1999,80335.99628
SWE,O,2000,86680.62394
SWE,O,2001,91100.0494
SWE,O,2002,96019.85552
SWE,O,2003,101345.6106
SWE,O,2004,106927.3384
SWE,O,2005,114673.8096
SWE,O,2006,123245.7221
SWE,O,2007,132373.4435
SWE,O,2008,NA
SWE,O,2009,NA
SWE,O,2010,.
SWE,O,2011,.
SWE,P,1995,NA
SWE,P,1996,NA
SWE,P,1997,NA
SWE,P,1998,NA
SWE,P,1999,NA
SWE,P,2000,NA
SWE,P,2001,NA
SWE,P,2002,NA
SWE,P,2003,NA
SWE,P,2004,NA
SWE,P,2005,NA
SWE,P,2006,NA
SWE,P,2007,NA
SWE,P,2008,NA
SWE,P,2009,NA
SWE,P,2010,.
SWE,P,2011,.
TUR,AtB,1995,1755.851393
TUR,AtB,1996,1816.988993
TUR,AtB,1997,1898.35966
TUR,AtB,1998,1963.647889
TUR,AtB,1999,1972.208851
TUR,AtB,2000,2007.086885
TUR,AtB,2001,1997.145356
TUR,AtB,2002,1998.964043
TUR,AtB,2003,1996.365899
TUR,AtB,2004,2068.186264
TUR,AtB,2005,2134.238676
TUR,AtB,2006,2208.944238
TUR,AtB,2007,2313.296048
TUR,AtB,2008,2364.607397
TUR,AtB,2009,2392.876778
TUR,AtB,2010,.
TUR,AtB,2011,.
TUR,C,1995,571.4605872
TUR,C,1996,569.9738954
TUR,C,1997,573.8261575
TUR,C,1998,581.1795333
TUR,C,1999,586.9962162
TUR,C,2000,584.9168559
TUR,C,2001,584.4910891
TUR,C,2002,584.9454925
TUR,C,2003,600.6995313
TUR,C,2004,631.8741671
TUR,C,2005,670.6762888
TUR,C,2006,710.0011039
TUR,C,2007,753.7309001
TUR,C,2008,783.8540238
TUR,C,2009,803.8203383
TUR,C,2010,.
TUR,C,2011,.
TUR,15t16,1995,521.5688608
TUR,15t16,1996,545.9915276
TUR,15t16,1997,569.6787169
TUR,15t16,1998,608.7317128
TUR,15t16,1999,631.9858973
TUR,15t16,2000,657.9360477
TUR,15t16,2001,663.1773778
TUR,15t16,2002,683.4661438
TUR,15t16,2003,720.5479083
TUR,15t16,2004,885.2023376
TUR,15t16,2005,1025.561468
TUR,15t16,2006,1175.72719
TUR,15t16,2007,1324.591473
TUR,15t16,2008,1438.549662
TUR,15t16,2009,1520.580373
TUR,15t16,2010,.
TUR,15t16,2011,.
TUR,17t18,1995,916.9029536
TUR,17t18,1996,1014.222415
TUR,17t18,1997,1095.146859
TUR,17t18,1998,1150.457327
TUR,17t18,1999,1149.230102
TUR,17t18,2000,1176.487224
TUR,17t18,2001,1163.711755
TUR,17t18,2002,1194.747691
TUR,17t18,2003,1263.128652
TUR,17t18,2004,1447.792066
TUR,17t18,2005,1598.16297
TUR,17t18,2006,1746.634811
TUR,17t18,2007,1890.779748
TUR,17t18,2008,1992.176098
TUR,17t18,2009,2055.062223
TUR,17t18,2010,.
TUR,17t18,2011,.
TUR,19,1995,18.46084234
TUR,19,1996,21.01978208
TUR,19,1997,23.3092848
TUR,19,1998,24.16553803
TUR,19,1999,24.06964539
TUR,19,2000,24.51378012
TUR,19,2001,23.52967927
TUR,19,2002,23.96674299
TUR,19,2003,25.42185484
TUR,19,2004,32.01775516
TUR,19,2005,38.37283219
TUR,19,2006,44.75374519
TUR,19,2007,50.93802025
TUR,19,2008,55.55468182
TUR,19,2009,58.75741904
TUR,19,2010,.
TUR,19,2011,.
TUR,20,1995,48.80512132
TUR,20,1996,52.16573819
TUR,20,1997,55.49564957
TUR,20,1998,58.31053132
TUR,20,1999,61.31161045
TUR,20,2000,62.45877877
TUR,20,2001,72.43023164
TUR,20,2002,78.36518939
TUR,20,2003,83.48728746
TUR,20,2004,101.4773364
TUR,20,2005,131.8373808
TUR,20,2006,163.6237365
TUR,20,2007,194.8850643
TUR,20,2008,219.1639235
TUR,20,2009,237.0879256
TUR,20,2010,.
TUR,20,2011,.
TUR,21t22,1995,194.5916325
TUR,21t22,1996,199.1643125
TUR,21t22,1997,205.2475927
TUR,21t22,1998,213.4496761
TUR,21t22,1999,223.7391178
TUR,21t22,2000,235.8369324
TUR,21t22,2001,236.7876333
TUR,21t22,2002,247.5673712
TUR,21t22,2003,267.0460703
TUR,21t22,2004,295.7108441
TUR,21t22,2005,322.5723552
TUR,21t22,2006,352.3480584
TUR,21t22,2007,381.3457483
TUR,21t22,2008,401.6418808
TUR,21t22,2009,414.1110247
TUR,21t22,2010,.
TUR,21t22,2011,.
TUR,23,1995,183.1885683
TUR,23,1996,204.0700799
TUR,23,1997,204.7223162
TUR,23,1998,212.2327653
TUR,23,1999,208.313535
TUR,23,2000,220.7030587
TUR,23,2001,235.0328798
TUR,23,2002,232.5500597
TUR,23,2003,223.1572632
TUR,23,2004,223.8321572
TUR,23,2005,225.1561703
TUR,23,2006,228.15714
TUR,23,2007,231.5452307
TUR,23,2008,232.6894082
TUR,23,2009,231.7882095
TUR,23,2010,.
TUR,23,2011,.
TUR,24,1995,525.4022069
TUR,24,1996,519.6874336
TUR,24,1997,529.3699609
TUR,24,1998,536.5673988
TUR,24,1999,533.5815112
TUR,24,2000,529.6728436
TUR,24,2001,515.2631857
TUR,24,2002,509.5336082
TUR,24,2003,512.596274
TUR,24,2004,540.7009852
TUR,24,2005,600.2366056
TUR,24,2006,665.1613058
TUR,24,2007,730.0092465
TUR,24,2008,778.2692199
TUR,24,2009,811.3941429
TUR,24,2010,.
TUR,24,2011,.
TUR,25,1995,173.5069492
TUR,25,1996,190.927723
TUR,25,1997,211.4315536
TUR,25,1998,223.0756541
TUR,25,1999,232.4967967
TUR,25,2000,247.7812736
TUR,25,2001,245.5146027
TUR,25,2002,296.2847756
TUR,25,2003,383.1484907
TUR,25,2004,421.2143779
TUR,25,2005,461.4040531
TUR,25,2006,505.7143398
TUR,25,2007,550.1021262
TUR,25,2008,582.1569939
TUR,25,2009,603.0337058
TUR,25,2010,.
TUR,25,2011,.
TUR,26,1995,429.6133398
TUR,26,1996,454.6433991
TUR,26,1997,482.0626269
TUR,26,1998,496.7756708
TUR,26,1999,509.547357
TUR,26,2000,513.8560426
TUR,26,2001,499.0370745
TUR,26,2002,488.1010803
TUR,26,2003,483.11135
TUR,26,2004,524.9756883
TUR,26,2005,616.8348926
TUR,26,2006,714.2957977
TUR,26,2007,810.6237829
TUR,26,2008,883.7443639
TUR,26,2009,935.7587554
TUR,26,2010,.
TUR,26,2011,.
TUR,27t28,1995,894.2794923
TUR,27t28,1996,946.2361052
TUR,27t28,1997,956.9827415
TUR,27t28,1998,952.0916891
TUR,27t28,1999,941.5739933
TUR,27t28,2000,955.5557292
TUR,27t28,2001,939.3474832
TUR,27t28,2002,924.5787752
TUR,27t28,2003,917.1606948
TUR,27t28,2004,953.6969964
TUR,27t28,2005,1038.083135
TUR,27t28,2006,1131.113135
TUR,27t28,2007,1224.452091
TUR,27t28,2008,1293.37335
TUR,27t28,2009,1339.93892
TUR,27t28,2010,.
TUR,27t28,2011,.
TUR,29,1995,179.8311444
TUR,29,1996,193.0166327
TUR,29,1997,202.1510312
TUR,29,1998,211.7981858
TUR,29,1999,219.4977621
TUR,29,2000,223.3536091
TUR,29,2001,217.2746688
TUR,29,2002,216.5906527
TUR,29,2003,221.241291
TUR,29,2004,275.4409085
TUR,29,2005,330.8181347
TUR,29,2006,389.2652821
TUR,29,2007,446.1597474
TUR,29,2008,488.4729932
TUR,29,2009,517.6837702
TUR,29,2010,.
TUR,29,2011,.
TUR,30t33,1995,179.5777476
TUR,30t33,1996,191.2948215
TUR,30t33,1997,198.1624373
TUR,30t33,1998,208.3004572
TUR,30t33,1999,211.1085013
TUR,30t33,2000,223.5127747
TUR,30t33,2001,213.9985787
TUR,30t33,2002,207.7281327
TUR,30t33,2003,205.5608304
TUR,30t33,2004,239.955216
TUR,30t33,2005,268.2110985
TUR,30t33,2006,299.4797022
TUR,30t33,2007,331.6805348
TUR,30t33,2008,355.191513
TUR,30t33,2009,370.8613193
TUR,30t33,2010,.
TUR,30t33,2011,.
TUR,34t35,1995,301.8396136
TUR,34t35,1996,305.406936
TUR,34t35,1997,334.0458135
TUR,34t35,1998,346.4283471
TUR,34t35,1999,361.3740489
TUR,34t35,2000,410.4798003
TUR,34t35,2001,426.6806859
TUR,34t35,2002,428.9171844
TUR,34t35,2003,429.8132687
TUR,34t35,2004,485.6824012
TUR,34t35,2005,570.7518143
TUR,34t35,2006,661.3437736
TUR,34t35,2007,750.9999615
TUR,34t35,2008,816.4606231
TUR,34t35,2009,860.2958113
TUR,34t35,2010,.
TUR,34t35,2011,.
TUR,36t37,1995,25.25071138
TUR,36t37,1996,29.2253324
TUR,36t37,1997,34.42168588
TUR,36t37,1998,37.89879897
TUR,36t37,1999,39.34957132
TUR,36t37,2000,47.38017719
TUR,36t37,2001,47.34251187
TUR,36t37,2002,50.80187559
TUR,36t37,2003,56.98732909
TUR,36t37,2004,83.80351278
TUR,36t37,2005,111.9121284
TUR,36t37,2006,141.225821
TUR,36t37,2007,169.7717404
TUR,36t37,2008,191.8051741
TUR,36t37,2009,207.9395177
TUR,36t37,2010,.
TUR,36t37,2011,.
TUR,E,1995,1536.828184
TUR,E,1996,1567.259701
TUR,E,1997,1667.702396
TUR,E,1998,1781.554605
TUR,E,1999,1854.545637
TUR,E,2000,1940.732283
TUR,E,2001,2018.82171
TUR,E,2002,2142.083666
TUR,E,2003,2154.797612
TUR,E,2004,2192.938684
TUR,E,2005,2268.55563
TUR,E,2006,2344.460845
TUR,E,2007,2425.85745
TUR,E,2008,2453.077386
TUR,E,2009,2460.30682
TUR,E,2010,.
TUR,E,2011,.
TUR,F,1995,6776.154869
TUR,F,1996,7288.495149
TUR,F,1997,7770.05264
TUR,F,1998,8108.352156
TUR,F,1999,8264.984316
TUR,F,2000,8273.186497
TUR,F,2001,8074.04588
TUR,F,2002,7799.493109
TUR,F,2003,7496.039376
TUR,F,2004,7292.377509
TUR,F,2005,7206.053901
TUR,F,2006,7168.599846
TUR,F,2007,7196.174701
TUR,F,2008,7143.263842
TUR,F,2009,7030.688978
TUR,F,2010,.
TUR,F,2011,.
TUR,50,1995,160.265998
TUR,50,1996,171.9815484
TUR,50,1997,186.2288965
TUR,50,1998,198.608055
TUR,50,1999,205.9815406
TUR,50,2000,216.1924126
TUR,50,2001,222.4722975
TUR,50,2002,234.6182138
TUR,50,2003,250.6064958
TUR,50,2004,267.4057536
TUR,50,2005,289.4382724
TUR,50,2006,313.4467282
TUR,50,2007,335.4767597
TUR,50,2008,349.464233
TUR,50,2009,358.5813623
TUR,50,2010,.
TUR,50,2011,.
TUR,51,1995,515.4354094
TUR,51,1996,551.0704858
TUR,51,1997,588.5117994
TUR,51,1998,614.7470756
TUR,51,1999,625.8329646
TUR,51,2000,641.4099288
TUR,51,2001,645.3736412
TUR,51,2002,661.1274069
TUR,51,2003,685.8912806
TUR,51,2004,712.3600236
TUR,51,2005,750.7606497
TUR,51,2006,793.4188538
TUR,51,2007,831.6448677
TUR,51,2008,852.0848871
TUR,51,2009,862.0279755
TUR,51,2010,.
TUR,51,2011,.
TUR,52,1995,371.8014561
TUR,52,1996,397.3011165
TUR,52,1997,430.6173482
TUR,52,1998,461.3122836
TUR,52,1999,479.3446782
TUR,52,2000,503.7814512
TUR,52,2001,518.2427702
TUR,52,2002,546.5709056
TUR,52,2003,584.2711585
TUR,52,2004,623.9146201
TUR,52,2005,676.361911
TUR,52,2006,733.5736997
TUR,52,2007,786.2230844
TUR,52,2008,819.2694959
TUR,52,2009,840.465652
TUR,52,2010,.
TUR,52,2011,.
TUR,H,1995,184.509028
TUR,H,1996,198.9002251
TUR,H,1997,218.1951196
TUR,H,1998,231.0367791
TUR,H,1999,237.9703658
TUR,H,2000,249.4559896
TUR,H,2001,257.3833562
TUR,H,2002,269.6083016
TUR,H,2003,284.3664132
TUR,H,2004,300.8497252
TUR,H,2005,323.3611562
TUR,H,2006,348.1414844
TUR,H,2007,372.8607367
TUR,H,2008,389.1254248
TUR,H,2009,400.31466
TUR,H,2010,.
TUR,H,2011,.
TUR,60,1995,3223.307339
TUR,60,1996,3454.224098
TUR,60,1997,3788.780579
TUR,60,1998,4034.605362
TUR,60,1999,4195.861311
TUR,60,2000,4486.63593
TUR,60,2001,4509.435197
TUR,60,2002,4601.108458
TUR,60,2003,4803.724828
TUR,60,2004,4954.198757
TUR,60,2005,5168.006006
TUR,60,2006,5387.777252
TUR,60,2007,5574.27818
TUR,60,2008,5652.347429
TUR,60,2009,5669.67603
TUR,60,2010,.
TUR,60,2011,.
TUR,61,1995,255.5574816
TUR,61,1996,282.1458341
TUR,61,1997,311.9323036
TUR,61,1998,327.2375824
TUR,61,1999,339.6758591
TUR,61,2000,366.891292
TUR,61,2001,373.2538762
TUR,61,2002,389.2813609
TUR,61,2003,416.4080208
TUR,61,2004,437.7009756
TUR,61,2005,465.2490915
TUR,61,2006,493.0577817
TUR,61,2007,517.163567
TUR,61,2008,529.6647859
TUR,61,2009,535.5428693
TUR,61,2010,.
TUR,61,2011,.
TUR,62,1995,129.2872971
TUR,62,1996,143.4714558
TUR,62,1997,169.0080119
TUR,62,1998,194.7893532
TUR,62,1999,211.2064584
TUR,62,2000,232.4411131
TUR,62,2001,234.5783131
TUR,62,2002,237.4551546
TUR,62,2003,245.6736221
TUR,62,2004,251.5199215
TUR,62,2005,260.4337044
TUR,62,2006,269.7099815
TUR,62,2007,277.4683133
TUR,62,2008,280.1755606
TUR,62,2009,280.0807936
TUR,62,2010,.
TUR,62,2011,.
TUR,63,1995,125.9689661
TUR,63,1996,135.2210657
TUR,63,1997,162.0782871
TUR,63,1998,196.334392
TUR,63,1999,234.7859136
TUR,63,2000,305.7330858
TUR,63,2001,344.9897767
TUR,63,2002,407.6192295
TUR,63,2003,491.3640645
TUR,63,2004,561.1176735
TUR,63,2005,642.3918323
TUR,63,2006,722.5862994
TUR,63,2007,793.9811804
TUR,63,2008,839.7524199
TUR,63,2009,870.3623226
TUR,63,2010,.
TUR,63,2011,.
TUR,64,1995,234.3034006
TUR,64,1996,262.3695298
TUR,64,1997,328.0334296
TUR,64,1998,400.0892366
TUR,64,1999,447.3422348
TUR,64,2000,520.0539307
TUR,64,2001,527.6488792
TUR,64,2002,548.7656322
TUR,64,2003,592.2120247
TUR,64,2004,620.0924302
TUR,64,2005,659.3720478
TUR,64,2006,697.1207934
TUR,64,2007,725.6793162
TUR,64,2008,729.4090326
TUR,64,2009,720.5035864
TUR,64,2010,.
TUR,64,2011,.
TUR,J,1995,129.9121643
TUR,J,1996,148.8104536
TUR,J,1997,170.4587954
TUR,J,1998,215.7868512
TUR,J,1999,266.4662053
TUR,J,2000,294.1258504
TUR,J,2001,320.5036208
TUR,J,2002,319.9250801
TUR,J,2003,314.5472998
TUR,J,2004,309.3061944
TUR,J,2005,305.7188356
TUR,J,2006,307.2529943
TUR,J,2007,315.3744208
TUR,J,2008,315.6372
TUR,J,2009,309.3443459
TUR,J,2010,.
TUR,J,2011,.
TUR,70,1995,847.5006196
TUR,70,1996,859.5882916
TUR,70,1997,874.0112968
TUR,70,1998,902.4250851
TUR,70,1999,939.376543
TUR,70,2000,996.3198935
TUR,70,2001,1047.858149
TUR,70,2002,1123.16791
TUR,70,2003,1216.425661
TUR,70,2004,1316.489269
TUR,70,2005,1452.911608
TUR,70,2006,1611.587502
TUR,70,2007,1792.626985
TUR,70,2008,1944.14747
TUR,70,2009,2072.5321
TUR,70,2010,.
TUR,70,2011,.
TUR,71t74,1995,81.74107129
TUR,71t74,1996,84.77230232
TUR,71t74,1997,89.53573557
TUR,71t74,1998,103.0789679
TUR,71t74,1999,116.600824
TUR,71t74,2000,134.7188076
TUR,71t74,2001,144.2860058
TUR,71t74,2002,158.3169262
TUR,71t74,2003,177.7998579
TUR,71t74,2004,197.2028474
TUR,71t74,2005,228.2224102
TUR,71t74,2006,263.5758163
TUR,71t74,2007,302.2571002
TUR,71t74,2008,324.6902852
TUR,71t74,2009,335.6458918
TUR,71t74,2010,.
TUR,71t74,2011,.
TUR,L,1995,337.2688173
TUR,L,1996,355.9973293
TUR,L,1997,380.1901789
TUR,L,1998,402.5608191
TUR,L,1999,426.4097951
TUR,L,2000,452.8840278
TUR,L,2001,475.1302185
TUR,L,2002,507.5850559
TUR,L,2003,548.2582252
TUR,L,2004,587.9303627
TUR,L,2005,632.2532934
TUR,L,2006,678.3174709
TUR,L,2007,722.8254865
TUR,L,2008,751.7566568
TUR,L,2009,772.2560136
TUR,L,2010,.
TUR,L,2011,.
TUR,M,1995,623.8373367
TUR,M,1996,675.2533442
TUR,M,1997,761.7171533
TUR,M,1998,831.611516
TUR,M,1999,915.9844999
TUR,M,2000,1019.784534
TUR,M,2001,1096.465916
TUR,M,2002,1174.439304
TUR,M,2003,1254.127994
TUR,M,2004,1328.717312
TUR,M,2005,1411.075935
TUR,M,2006,1485.409574
TUR,M,2007,1564.721773
TUR,M,2008,1608.20793
TUR,M,2009,1633.821483
TUR,M,2010,.
TUR,M,2011,.
TUR,N,1995,268.4129744
TUR,N,1996,310.3342764
TUR,N,1997,390.5187782
TUR,N,1998,472.6178182
TUR,N,1999,517.2070461
TUR,N,2000,588.2132546
TUR,N,2001,629.7348418
TUR,N,2002,675.2034842
TUR,N,2003,728.7868258
TUR,N,2004,801.8230453
TUR,N,2005,929.3742841
TUR,N,2006,1081.712063
TUR,N,2007,1239.192102
TUR,N,2008,1338.323771
TUR,N,2009,1398.456265
TUR,N,2010,.
TUR,N,2011,.
TUR,O,1995,62.61596691
TUR,O,1996,66.33122052
TUR,O,1997,70.62413621
TUR,O,1998,77.55343434
TUR,O,1999,82.41908838
TUR,O,2000,89.62395195
TUR,O,2001,94.57583072
TUR,O,2002,105.7405386
TUR,O,2003,121.4158093
TUR,O,2004,133.2472672
TUR,O,2005,149.3482299
TUR,O,2006,167.3250888
TUR,O,2007,185.7010936
TUR,O,2008,195.8547923
TUR,O,2009,202.0061636
TUR,O,2010,.
TUR,O,2011,.
TUR,P,1995,4.832805365
TUR,P,1996,5.137284379
TUR,P,1997,5.502397477
TUR,P,1998,5.96348707
TUR,P,1999,6.315032845
TUR,P,2000,6.829783954
TUR,P,2001,7.249814935
TUR,P,2002,8.155717405
TUR,P,2003,9.289396042
TUR,P,2004,10.43640929
TUR,P,2005,12.11014713
TUR,P,2006,14.03624988
TUR,P,2007,16.17567705
TUR,P,2008,17.61446937
TUR,P,2009,18.59078975
TUR,P,2010,.
TUR,P,2011,.
TWN,AtB,1995,315057.2488
TWN,AtB,1996,325043.3476
TWN,AtB,1997,334097.2619
TWN,AtB,1998,338057.1136
TWN,AtB,1999,344895.0178
TWN,AtB,2000,341483.8748
TWN,AtB,2001,340723.9639
TWN,AtB,2002,337565.8807
TWN,AtB,2003,334528.8557
TWN,AtB,2004,327520.6084
TWN,AtB,2005,324089.8936
TWN,AtB,2006,317846.0439
TWN,AtB,2007,307692.0194
TWN,AtB,2008,299233.1944
TWN,AtB,2009,292702.3524
TWN,AtB,2010,.
TWN,AtB,2011,.
TWN,C,1995,84350.2925
TWN,C,1996,83798.89124
TWN,C,1997,82749.55555
TWN,C,1998,82010.32293
TWN,C,1999,81243.19121
TWN,C,2000,80284.24798
TWN,C,2001,78527.50382
TWN,C,2002,76499.10698
TWN,C,2003,74767.66028
TWN,C,2004,72454.89585
TWN,C,2005,70679.84882
TWN,C,2006,68927.8847
TWN,C,2007,67502.1343
TWN,C,2008,65972.57754
TWN,C,2009,64422.97874
TWN,C,2010,.
TWN,C,2011,.
TWN,15t16,1995,393881.6337
TWN,15t16,1996,416275.1632
TWN,15t16,1997,436328.936
TWN,15t16,1998,453255.3908
TWN,15t16,1999,470677.4719
TWN,15t16,2000,494494.1179
TWN,15t16,2001,503234.8584
TWN,15t16,2002,507206.5828
TWN,15t16,2003,511022.969
TWN,15t16,2004,523095.696
TWN,15t16,2005,533190.3757
TWN,15t16,2006,542873.6908
TWN,15t16,2007,552255.426
TWN,15t16,2008,554160.6916
TWN,15t16,2009,551593.1783
TWN,15t16,2010,.
TWN,15t16,2011,.
TWN,17t18,1995,425023.345
TWN,17t18,1996,436250.9817
TWN,17t18,1997,454287.0912
TWN,17t18,1998,473336.0045
TWN,17t18,1999,491634.8513
TWN,17t18,2000,519037.8402
TWN,17t18,2001,525629.6889
TWN,17t18,2002,528317.9079
TWN,17t18,2003,528348.3721
TWN,17t18,2004,536984.9031
TWN,17t18,2005,539110.5787
TWN,17t18,2006,534672.1067
TWN,17t18,2007,528377.7691
TWN,17t18,2008,512579.7543
TWN,17t18,2009,490763.0861
TWN,17t18,2010,.
TWN,17t18,2011,.
TWN,19,1995,113678.6405
TWN,19,1996,112360.1792
TWN,19,1997,111733.6017
TWN,19,1998,110812.5137
TWN,19,1999,109284.1545
TWN,19,2000,108555.2301
TWN,19,2001,105614.3341
TWN,19,2002,102757.5969
TWN,19,2003,99746.55238
TWN,19,2004,97944.68278
TWN,19,2005,96014.11462
TWN,19,2006,93007.15226
TWN,19,2007,89450.05788
TWN,19,2008,85135.6633
TWN,19,2009,80321.59209
TWN,19,2010,.
TWN,19,2011,.
TWN,20,1995,53529.94565
TWN,20,1996,53402.48835
TWN,20,1997,53755.79636
TWN,20,1998,53637.75481
TWN,20,1999,53302.4968
TWN,20,2000,53045.32345
TWN,20,2001,51652.37873
TWN,20,2002,50227.89625
TWN,20,2003,49048.11874
TWN,20,2004,48591.1149
TWN,20,2005,47880.70948
TWN,20,2006,47548.91267
TWN,20,2007,46970.07762
TWN,20,2008,45754.7779
TWN,20,2009,43971.46981
TWN,20,2010,.
TWN,20,2011,.
TWN,21t22,1995,126327.1484
TWN,21t22,1996,134588.743
TWN,21t22,1997,144707.4315
TWN,21t22,1998,154295.0069
TWN,21t22,1999,164724.0129
TWN,21t22,2000,180793.203
TWN,21t22,2001,185851.0177
TWN,21t22,2002,189678.2939
TWN,21t22,2003,193869.1131
TWN,21t22,2004,202856.3356
TWN,21t22,2005,210440.6369
TWN,21t22,2006,216883.0322
TWN,21t22,2007,222112.3272
TWN,21t22,2008,222861.8719
TWN,21t22,2009,218686.0849
TWN,21t22,2010,.
TWN,21t22,2011,.
TWN,23,1995,198513.6113
TWN,23,1996,208638.72
TWN,23,1997,224328.7819
TWN,23,1998,239151.0224
TWN,23,1999,255793.3385
TWN,23,2000,290400.9678
TWN,23,2001,312519.248
TWN,23,2002,329335.6181
TWN,23,2003,350295.5206
TWN,23,2004,390541.9698
TWN,23,2005,442815.4212
TWN,23,2006,503447.3481
TWN,23,2007,565502.5293
TWN,23,2008,615761.218
TWN,23,2009,629745.2164
TWN,23,2010,.
TWN,23,2011,.
TWN,24,1995,332893.6294
TWN,24,1996,367719.9227
TWN,24,1997,410079.2967
TWN,24,1998,448078.1842
TWN,24,1999,489449.0894
TWN,24,2000,558709.8043
TWN,24,2001,601887.0977
TWN,24,2002,638734.6458
TWN,24,2003,683302.0654
TWN,24,2004,771677.6407
TWN,24,2005,858386.8371
TWN,24,2006,951940.1745
TWN,24,2007,1064191.341
TWN,24,2008,1131903.367
TWN,24,2009,1152467.318
TWN,24,2010,.
TWN,24,2011,.
TWN,25,1995,187284.5921
TWN,25,1996,207214.6654
TWN,25,1997,231411.8758
TWN,25,1998,252979.6749
TWN,25,1999,276041.6295
TWN,25,2000,304322.7278
TWN,25,2001,315106.5882
TWN,25,2002,323483.3425
TWN,25,2003,330153.1117
TWN,25,2004,344500.1136
TWN,25,2005,354498.3219
TWN,25,2006,362050.2754
TWN,25,2007,368546.6657
TWN,25,2008,367184.8994
TWN,25,2009,358091.2888
TWN,25,2010,.
TWN,25,2011,.
TWN,26,1995,120347.0288
TWN,26,1996,128949.4849
TWN,26,1997,139214.7224
TWN,26,1998,149679.7687
TWN,26,1999,158669.5194
TWN,26,2000,170315.5087
